time,open,high,low,close,EMA,EMA,EMA
2019-08-21T00:00:00Z,10760.51,10804.13,9858,10142.57,10523.403037179100,10471.67820030380,10414.090262683800
2019-08-22T00:00:00Z,10140.82,10242,9762,10099.88,10417.52227788430,10347.745466869200,10256.985131341900
2019-08-23T00:00:00Z,10099.9,10445,10019.79,10389.55,10410.52920841320,10361.680311246100,10323.267565671000
2019-08-24T00:00:00Z,10388.16,10419.42,9890,10134.35,10341.48440630990,10285.903540830800,10228.80878283550
2019-08-25T00:00:00Z,10134.61,10333,9906.97,10142.69,10291.785804732400,10238.165693887200,10185.74939141770
2019-08-26T00:00:00Z,10142.69,10604,10137.93,10372.25,10311.901853549300,10282.86046259150,10278.99969570890
2019-08-27T00:00:00Z,10373.6,10391.08,10051.08,10185.05,10280.188890162000,10250.256975061000,10232.024847854400
2019-08-28T00:00:00Z,10185.69,10299,9601.01,9721,10140.391667621500,10073.837983374000,9976.512423927220
2019-08-29T00:00:00Z,9721,9724,9320,9498.44,9979.903750716130,9882.038655582650,9737.476211963610
2019-08-30T00:00:00Z,9499.01,9696,9350.41,9584.54,9881.062813037100,9782.8724370551,9661.008105981800
2019-08-31T00:00:00Z,9582.76,9684.51,9420.75,9587.47,9807.664609777820,9717.738291370070,9624.239052990900
2019-09-01T00:00:00Z,9588.74,9830,9520,9724.98,9786.993457333370,9720.152194246710,9674.609526495450
2019-09-02T00:00:00Z,9723.59,10450,9712.5,10340,9925.245093000030,9926.768129497810,10007.304763247700
2019-09-03T00:00:00Z,10340,10773,10272,10615.28,10097.753819750000,10156.272086331900,10311.292381623900
2019-09-04T00:00:00Z,10611.85,10799,10369.89,10567.02,10215.070364812500,10293.188057554600,10439.156190811900
2019-09-05T00:00:00Z,10565.92,10900,10450,10564.49,10302.425273609400,10383.622038369700,10501.823095406000
2019-09-06T00:00:00Z,10563.13,10905.87,10150,10298.73,10301.501455207000,10355.32469224650,10400.276547703000
2019-09-07T00:00:00Z,10298.71,10558,10288.57,10455.88,10340.09609140530,10388.84312816430,10428.07827385150
2019-09-08T00:00:00Z,10455.9,10592.5,10208,10381.18,10350.36706855400,10386.288752109500,10404.629136925700
2019-09-09T00:00:00Z,10381.24,10480,10068.5,10303.12,10338.55530141550,10358.565834739700,10353.874568462900
2019-09-10T00:00:00Z,10302.58,10384.99,9953,10098.15,10278.453976061600,10271.760556493100,10226.012284231400
2019-09-11T00:00:00Z,10098.19,10293,9880,10158.33,10248.422982046200,10233.950370995400,10192.17114211570
2019-09-12T00:00:00Z,10158.75,10448.81,10040,10415.01,10290.069736534700,10294.303580663600,10303.590571057900
2019-09-13T00:00:00Z,10415.01,10439,10153,10342.06,10303.067302401000,10310.222387109100,10322.825285528900
2019-09-14T00:00:00Z,10344.13,10419.99,10222.33,10335.02,10311.055476800700,10318.488258072700,10328.922642764500
2019-09-15T00:00:00Z,10332.81,10360,10252.15,10302.01,10308.794107600600,10312.995505381800,10315.466321382200
2019-09-16T00:00:00Z,10303.34,10355,10078,10251.31,10294.423080700400,10292.43367025450,10283.388160691100
2019-09-17T00:00:00Z,10249.68,10275,10128.01,10187.82,10267.772310525300,10257.56244683640,10235.604080345600
2019-09-18T00:00:00Z,10187.48,10258.02,10100,10156.99,10240.076732894000,10224.038297890900,10196.29704017280
2019-09-19T00:00:00Z,10156.41,10325,9653,10244.29,10241.13004967050,10230.788865260600,10220.29352008640
2019-09-20T00:00:00Z,10243.7,10281,10061.39,10168.59,10222.995037252900,10210.055910173700,10194.441760043200
2019-09-21T00:00:00Z,10167.92,10176.7,9900,9986.39,10163.84377793970,10135.50060678250,10090.415880021600
2019-09-22T00:00:00Z,9985.15,10089,9853.97,10028.87,10130.100333454700,10099.957071188300,10059.642940010800
2019-09-23T00:00:00Z,10028.05,10049.99,9615.77,9702.25,10023.137750091100,9967.388047458890,9880.9464700054
2019-09-24T00:00:00Z,9702.2,9794.99,7800,8493.14,9640.63831256829,9475.972031639260,9187.0432350027
2019-09-25T00:00:00Z,8497.55,8730,8215.64,8430.05,9337.991234426220,9127.331354426170,8808.54661750135
2019-09-26T00:00:00Z,8430.05,8465.99,7750,8063.73,9019.425925819660,8772.797569617450,8436.138308750680
2019-09-27T00:00:00Z,8063.49,8265,7852.15,8177.91,8809.046944364750,8574.501713078300,8307.024154375340
2019-09-28T00:00:00Z,8177.47,8315,8001.09,8198.81,8656.48770827356,8449.2711420522,8252.917077187670
2019-09-29T00:00:00Z,8199.38,8229.13,7890,8043.82,8503.32078120517,8314.120761368130,8148.368538593830
2019-09-30T00:00:00Z,8043.04,8337.26,7710,8289.34,8449.825585903880,8305.860507578760,8218.854269296920
2019-10-01T00:00:00Z,8289.97,8500,8173.05,8292.44,8410.479189427910,8301.387005052500,8255.647134648460
2019-10-02T00:00:00Z,8292.67,8373.91,8151.22,8359.94,8397.84439207093,8320.904670035000,8307.793567324230
2019-10-03T00:00:00Z,8360,8393,8060,8223.96,8354.373294053200,8288.589780023330,8265.876783662110
2019-10-04T00:00:00Z,8224.43,8232.41,8005,8137.13,8300.062470539900,8238.103186682220,8201.503391831060
2019-10-05T00:00:00Z,8137.09,8183.41,8012.98,8126.19,8256.594352904920,8200.798791121480,8163.8466959155300
2019-10-06T00:00:00Z,8127.55,8153.87,7785,7854.25,8156.008264678690,8085.2825274143200,8009.048347957760
2019-10-07T00:00:00Z,7855.3,8299.92,7762,8190.09,8164.528698509020,8120.218351609550,8099.569173978880
2019-10-08T00:00:00Z,8190.82,8325,8088.75,8168.39,8165.494023881760,8136.275567739700,8133.979586989440
2019-10-09T00:00:00Z,8170.79,8670,8115,8560.74,8264.305517911320,8277.763711826470,8347.359793494720
2019-10-10T00:00:00Z,8562.15,8644,8414.52,8558.03,8337.736638433490,8371.18580788431,8452.694896747360
2019-10-11T00:00:00Z,8557.82,8779.51,8212.38,8258.5,8317.92747882512,8333.623871922870,8355.59744837368
2019-10-12T00:00:00Z,8257.95,8400,8250,8300.09,8313.46810911884,8322.44591461525,8327.843724186840
2019-10-13T00:00:00Z,8301.98,8451.37,8160,8275.01,8303.85358183913,8306.633943076830,8301.42686209342
2019-10-14T00:00:00Z,8275.24,8388.85,8203,8348.2,8314.940186379350,8320.489295384560,8324.81343104671
2019-10-15T00:00:00Z,8346.86,8403,8090,8159.29,8276.027639784510,8266.756196923040,8242.051715523360
2019-10-16T00:00:00Z,8159.3,8181.16,7917,7991.74,8204.955729838380,8175.084131282030,8116.895857761680
2019-10-17T00:00:00Z,7995.02,8124.92,7929.03,8070.58,8171.361797378790,8140.249420854680,8093.737928880840
2019-10-18T00:00:00Z,8070.71,8115,7816.01,7947.01,8115.27384803409,8075.836280569790,8020.3739644404200
2019-10-19T00:00:00Z,7946.89,8098.1,7866.92,7948.01,8073.457886025570,8033.227520379860,7984.19198222021
2019-10-20T00:00:00Z,7949.87,8297,7870,8223.35,8110.930914519180,8096.6016802532400,8103.770991110110
2019-10-21T00:00:00Z,8223.35,8333,8142.03,8197.27,8132.515685889380,8130.157786835490,8150.520495555050
2019-10-22T00:00:00Z,8197.28,8297.99,8000,8020,8104.386764417040,8093.438524557000,8085.260247777530
2019-10-23T00:00:00Z,8020.06,8047.59,7300,7466.62,7944.945073312780,7884.49901637133,7775.940123888760
2019-10-24T00:00:00Z,7468.47,7503.68,7337.99,7412.41,7811.811304984580,7727.13601091422,7594.175061944380
2019-10-25T00:00:00Z,7412.41,8799,7361,8655.02,8022.613478738440,8036.430673942810,8124.597530972190
2019-10-26T00:00:00Z,8655.88,10370,8470.38,9230,8324.460109053830,8434.287115961880,8677.298765486100
2019-10-27T00:00:00Z,9230,9794.98,9074.34,9529.93,8625.827581790370,8799.501410641250,9103.614382743050
2019-10-28T00:00:00Z,9528.23,9902.1,9160,9205.14,8770.65568634278,8934.714273760830,9154.377191371530
2019-10-29T00:00:00Z,9204.45,9550,9072,9407.62,8929.896764757080,9092.349515840560,9280.998595685760
2019-10-30T00:00:00Z,9407.62,9409.84,9001.01,9154.72,8986.102573567810,9113.139677227040,9217.859297842880
2019-10-31T00:00:00Z,9154.02,9405,8913,9140.85,9024.789430175860,9122.376451484690,9179.354648921440
2019-11-01T00:00:00Z,9140.86,9279,9030,9231.61,9076.494572631900,9158.787634323130,9205.482324460720
2019-11-02T00:00:00Z,9231.4,9373.74,9186.21,9289.52,9129.750929473920,9202.365089548750,9247.501162230360
2019-11-03T00:00:00Z,9289.85,9362.57,9066.14,9194.71,9145.99069710544,9199.8133930325,9221.10558111518
2019-11-04T00:00:00Z,9196.46,9513.68,9115.84,9393.35,9207.830522829080,9264.325595355,9307.22779055759
2019-11-05T00:00:00Z,9392.4,9454.95,9175.76,9308.66,9233.03789212181,9279.103730236670,9307.943895278800
2019-11-06T00:00:00Z,9307.73,9440.91,9250.01,9339.05,9259.540919091360,9299.085820157780,9323.496947639400
2019-11-07T00:00:00Z,9339.16,9375,9101,9216.2,9248.705689318520,9271.457213438520,9269.848473819700
2019-11-08T00:00:00Z,9214,9261,8696,8773.73,9129.961766988890,9105.548142292350,9021.789236909850
2019-11-09T00:00:00Z,8773.74,8880,8724.88,8809.41,9049.823825241670,9006.835428194900,8915.599618454920
2019-11-10T00:00:00Z,8809.18,9147.19,8750,9039.47,9047.23536893125,9017.713618796600,8977.534809227460
2019-11-11T00:00:00Z,9040.16,9072.32,8618.68,8733.27,8968.744026698440,8922.899079197730,8855.402404613730
2019-11-12T00:00:00Z,8733.36,8888,8567.6,8821.94,8932.043020023830,8889.246052798490,8838.671202306870
2019-11-13T00:00:00Z,8821.91,8844.99,8702,8777.12,8893.31226501787,8851.870701865660,8807.895601153430
2019-11-14T00:00:00Z,8777.54,8800,8582.6,8646.68,8831.654198763400,8783.473801243770,8727.287800576720
2019-11-15T00:00:00Z,8646.38,8790,8400,8471.73,8741.673149072550,8679.55920082918,8599.508900288360
2019-11-16T00:00:00Z,8471.62,8543,8400,8491.02,8679.009861804410,8616.712800552790,8545.26445014418
2019-11-17T00:00:00Z,8490.74,8635,8350.68,8502.4,8634.85739635331,8578.608533701860,8523.832225072090
2019-11-18T00:00:00Z,8502.87,8503.52,8060,8187.17,8522.935547264980,8448.129022467910,8355.501112536040
2019-11-19T00:00:00Z,8186.5,8218.63,8003,8133.64,8425.611660448740,8343.299348311940,8244.570556268020
2019-11-20T00:00:00Z,8133.83,8264.29,8038.4,8098.01,8343.711245336550,8261.536232207960,8171.290278134010
2019-11-21T00:00:00Z,8098.56,8134.73,7500,7627.74,8164.718434002420,8050.270821471970,7899.515139067010
2019-11-22T00:00:00Z,7627.79,7750,6790,7268.23,7940.596325501810,7789.590547647980,7583.872569533500
2019-11-23T00:00:00Z,7268.23,7344.48,7080.01,7311.57,7783.339744126360,7630.250365098650,7447.721284766750
2019-11-24T00:00:00Z,7311.1,7330.39,6861,6903.28,7563.324808094770,7387.926910065770,7175.500642383380
2019-11-25T00:00:00Z,6900.23,7377.69,6515,7109.57,7449.886106071080,7295.1412733771800,7142.535321191690
2019-11-26T00:00:00Z,7109.99,7340,7017.48,7156.14,7376.449579553310,7248.807515584790,7149.337660595840
2019-11-27T00:00:00Z,7154.75,7655,6840,7508.52,7409.467184664980,7335.378343723190,7328.928830297920
2019-11-28T00:00:00Z,7507.9,7643,7360,7419.49,7411.972888498740,7363.415562482130,7374.209415148960
2019-11-29T00:00:00Z,7418.52,7850,7362.3,7739.68,7493.899666374050,7488.837041654750,7556.944707574480
2019-11-30T00:00:00Z,7740.99,7810,7441,7541.89,7505.897249780540,7506.521361103170,7549.417353787240
2019-12-01T00:00:00Z,7540.63,7541.85,7210,7390.89,7477.1454373354000,7467.977574068780,7470.15367689362
2019-12-02T00:00:00Z,7391.5,7420.56,7151.1,7294.28,7431.4290780015500,7410.07838271252,7382.21683844681
2019-12-03T00:00:00Z,7294.42,7400,7241.35,7292.71,7396.749308501170,7370.955588475010,7337.463419223400
2019-12-04T00:00:00Z,7292.71,7750,7067,7194.32,7346.141981375870,7312.077058983340,7265.891709611700
2019-12-05T00:00:00Z,7194.59,7485,7150,7389,7356.856486031910,7337.718039322230,7327.445854805850
2019-12-06T00:00:00Z,7389,7590.03,7305,7527.47,7399.509864523930,7400.968692881490,7427.457927402930
2019-12-07T00:00:00Z,7527.8,7619.62,7470.16,7488.21,7421.684898392950,7430.049128587660,7457.833963701460
2019-12-08T00:00:00Z,7487.31,7564,7374.86,7510.11,7443.79117379471,7456.736085725100,7483.971981850730
2019-12-09T00:00:00Z,7510.11,7650,7273,7338.64,7417.503380346030,7417.370723816740,7411.305990925370
2019-12-10T00:00:00Z,7338.64,7407.6,7157.1,7224.13,7369.160035259520,7352.957149211160,7317.717995462680
2019-12-11T00:00:00Z,7224.15,7275.5,7125.66,7210,7329.370026444640,7305.304766140770,7263.858997731340
2019-12-12T00:00:00Z,7210,7295,7080.3,7198.08,7296.5475198334800,7269.5631774271800,7230.96949886567
2019-12-13T00:00:00Z,7197.76,7309.05,7190.76,7258.48,7287.030639875110,7265.8687849514500,7244.724749432840
2019-12-14T00:00:00Z,7257.37,7271.77,7012,7064.05,7231.285479906330,7198.595856634300,7154.387374716420
2019-12-15T00:00:00Z,7064.14,7200.3,7008.35,7118.59,7203.111609929750,7171.927237756200,7136.488687358210
2019-12-16T00:00:00Z,7119.6,7150,6836,6891.72,7125.263707447310,7078.524825170800,7014.104343679100
2019-12-17T00:00:00Z,6891.44,6942.21,6560,6623.82,6999.902780585490,6926.956550113870,6818.962171839550
2019-12-18T00:00:00Z,6623.84,7440,6435,7277.83,7069.384585439110,7043.914366742580,7048.396085919780
2019-12-19T00:00:00Z,7277.83,7380,7038.31,7150.3,7089.613439079340,7079.376244495050,7099.348042959890
2019-12-20T00:00:00Z,7151.31,7220,7079.5,7187.83,7114.167579309500,7115.527496330040,7143.589021479940
2019-12-21T00:00:00Z,7188.01,7190.58,7105,7132.75,7118.813184482130,7121.26833088669,7138.169510739970
2019-12-22T00:00:00Z,7131.59,7518.54,7122.47,7501.44,7214.469888361600,7247.992220591130,7319.804755369990
2019-12-23T00:00:00Z,7500.71,7695.38,7265.84,7317.09,7240.124916271200,7271.0248137274200,7318.447377684990
2019-12-24T00:00:00Z,7317.3,7436.68,7157.04,7255.77,7244.036187203400,7265.939875818280,7287.108688842500
2019-12-25T00:00:00Z,7255.77,7271.77,7128.86,7204.63,7234.184640402550,7245.503250545520,7245.869344421250
2019-12-26T00:00:00Z,7205.01,7435,7157.12,7202,7226.138480301910,7231.002167030350,7223.934672210620
2019-12-27T00:00:00Z,7202,7275.86,7076.42,7254.74,7233.288860226430,7238.91477802023,7239.337336105310
2019-12-28T00:00:00Z,7254.77,7365.01,7238.67,7316.14,7254.001645169830,7264.656518680150,7277.738668052660
2019-12-29T00:00:00Z,7315.36,7528.45,7288,7388.24,7287.561233877370,7305.851012453440,7332.989334026330
2019-12-30T00:00:00Z,7388.43,7408.24,7220,7246,7277.170925408030,7285.900674968960,7289.494667013160
2019-12-31T00:00:00Z,7246,7320,7145.01,7195.23,7256.685694056020,7255.677116645970,7242.362333506580
2020-01-01T00:00:00Z,7195.24,7255,7175.15,7200.85,7242.7267705420100,7237.401411097310,7221.606166753290
2020-01-02T00:00:00Z,7200.77,7212.5,6924.74,6965.71,7173.472577906510,7146.837607398210,7093.658083376650
2020-01-03T00:00:00Z,6965.49,7405,6871.04,7344.96,7216.344433429880,7212.878404932140,7219.309041688320
2020-01-04T00:00:00Z,7345,7404,7272.21,7354.11,7250.785825072410,7259.955603288090,7286.709520844160
2020-01-05T00:00:00Z,7354.19,7495,7318,7358.75,7277.77686880431,7292.8870688587300,7322.72976042208
2020-01-06T00:00:00Z,7357.64,7795.34,7346.76,7758,7397.832651603230,7447.924712572490,7540.36488021104
2020-01-07T00:00:00Z,7758.9,8207.68,7723.71,8145.28,7584.694488702420,7680.376475048320,7842.8224401055200
2020-01-08T00:00:00Z,8145.92,8455,7870,8055.98,7702.515866526820,7805.577650032220,7949.4012200527600
2020-01-09T00:00:00Z,8054.72,8055.96,7750,7817.76,7731.3268998951100,7809.638433354810,7883.58061002638
2020-01-10T00:00:00Z,7817.74,8199,7672,8197.02,7847.750174921340,7938.765622236540,8040.30030501319
2020-01-11T00:00:00Z,8198.86,8286.34,8003.16,8020.01,7890.8151311910000,7965.847081491030,8030.155152506600
2020-01-12T00:00:00Z,8020.01,8197,7960,8184.98,7964.356348393250,8038.891387660690,8107.567576253300
2020-01-13T00:00:00Z,8184.97,8196,8055.89,8110.34,8000.852261294940,8062.70759177379,8108.953788126650
2020-01-14T00:00:00Z,8110.34,8880,8105.54,8810.01,8203.141695971200,8311.80839451586,8459.481894063330
2020-01-15T00:00:00Z,8814.64,8916.48,8564,8821.41,8357.708771978400,8481.675596343910,8640.445947031660
2020-01-16T00:00:00Z,8820.01,8859.81,8586,8720.01,8448.284078983800,8561.120397562610,8680.22797351583
2020-01-17T00:00:00Z,8720.15,9041.65,8672.44,8913.28,8564.533059237850,8678.506931708400,8796.753986757910
2020-01-18T00:00:00Z,8913.27,8988.88,8806.38,8915.96,8652.389794428390,8757.657954472270,8856.356993378960
2020-01-19T00:00:00Z,8915.09,9198.98,8466,8701.7,8664.717345821290,8739.005302981510,8779.02849668948
2020-01-20T00:00:00Z,8701.72,8746.99,8521.28,8642.35,8659.12550936597,8706.78686865434,8710.689248344740
2020-01-21T00:00:00Z,8642.35,8789,8488,8736.03,8678.351632024480,8716.534579102890,8723.359624172370
2020-01-22T00:00:00Z,8736.04,8818,8590,8682.36,8679.353724018360,8705.143052735260,8702.859812086190
2020-01-23T00:00:00Z,8682.77,8691.81,8306.39,8404.52,8610.645293013770,8604.935368490170,8553.689906043090
2020-01-24T00:00:00Z,8404.52,8528.02,8238,8439,8567.733969760330,8549.623578993450,8496.344953021550
2020-01-25T00:00:00Z,8438.99,8451.26,8254.9,8340.58,8510.945477320250,8479.942385995630,8418.462476510770
2020-01-26T00:00:00Z,8340.01,8618.13,8293.66,8615,8536.959107990180,8524.961590663760,8516.731238255390
2020-01-27T00:00:00Z,8614.39,9000,8535,8907.57,8629.611830992640,8652.49772710917,8712.150619127690
2020-01-28T00:00:00Z,8907.57,9400,8862.4,9374.21,8815.761373244480,8893.068484739450,9043.180309563850
2020-01-29T00:00:00Z,9375.34,9449.24,9216,9301.53,8937.203529933360,9029.22232315963,9172.355154781920
2020-01-30T00:00:00Z,9301.57,9578,9204.44,9513.21,9081.205147450020,9190.551548773090,9342.78257739096
2020-01-31T00:00:00Z,9511.52,9530.22,9210.01,9352.89,9149.126360587510,9244.664365848730,9347.83628869548
2020-02-01T00:00:00Z,9351.71,9464.53,9281,9384.61,9207.997270440640,9291.312910565820,9366.22314434774
2020-02-02T00:00:00Z,9384.41,9477.03,9120,9331.51,9238.875452830480,9304.711940377210,9348.866572173870
2020-02-03T00:00:00Z,9331.59,9618.79,9234,9292.24,9252.216589622860,9300.554626918140,9320.553286086940
2020-02-04T00:00:00Z,9291.35,9350,9093.01,9197.02,9238.417442217140,9266.043084612090,9258.786643043470
2020-02-05T00:00:00Z,9197.02,9744.45,9177.22,9612.04,9331.823081662860,9381.375389741400,9435.413321521730
2020-02-06T00:00:00Z,9612.03,9862.57,9526.35,9772,9441.867311247140,9511.58359316093,9603.706660760870
2020-02-07T00:00:00Z,9772,9885,9730,9813.73,9534.832983435360,9612.299062107290,9708.718330380430
2020-02-08T00:00:00Z,9813.87,9940,9667.11,9895.05,9624.887237576520,9706.549374738190,9801.884165190220
2020-02-09T00:00:00Z,9895.04,10166,9880.75,10151.75,9756.602928182390,9854.949583158790,9976.81708259511
2020-02-10T00:00:00Z,10151.72,10188,9756,9851.83,9780.40969613679,9853.909722105860,9914.323541297560
2020-02-11T00:00:00Z,9851.74,10323.59,9700,10223.08,9891.077272102590,9976.966481403910,10068.701770648800
2020-02-12T00:00:00Z,10223.08,10450,10223.08,10326.46,9999.922954076950,10093.464320935900,10197.580885324400
2020-02-13T00:00:00Z,10325.33,10500,10080,10229.63,10057.349715557700,10138.85288062400,10213.605442662200
2020-02-14T00:00:00Z,10227.78,10381.56,10111.37,10344.36,10129.102286668300,10207.355253749300,10278.982721331100
2020-02-15T00:00:00Z,10344.36,10375,9801,9904.72,10073.006715001200,10106.476835832900,10091.851360665500
2020-02-16T00:00:00Z,9904.46,10050,9638.12,9917.27,10034.072536250900,10043.407890555200,10004.560680332800
2020-02-17T00:00:00Z,9910.7,9964.16,9452.67,9706,9952.05440218818,9930.938593703500,9855.280340166390
2020-02-18T00:00:00Z,9706,10250,9576.01,10164.71,10005.218301641100,10008.862395802300,10009.995170083200
2020-02-19T00:00:00Z,10164.78,10250,9350,9593.79,9902.36122623085,9870.50493053489,9801.892585041600
2020-02-20T00:00:00Z,9594.65,9699,9400,9596.42,9825.875919673140,9779.14328702326,9699.156292520800
2020-02-21T00:00:00Z,9597.21,9755.51,9550.21,9677.05,9788.669439754850,9745.11219134884,9688.103146260400
2020-02-22T00:00:00Z,9677.05,9709.17,9560.02,9650.86,9754.217079816140,9713.69479423256,9669.4815731302
2020-02-23T00:00:00Z,9650.85,9990,9645,9936.4,9799.762809862100,9787.929862821710,9802.940786565100
2020-02-24T00:00:00Z,9936.4,9990,9473.56,9656.13,9763.854607396580,9743.99657521447,9729.53539328255
2020-02-25T00:00:00Z,9655.52,9675,9250,9315.84,9651.850955547430,9601.277716809650,9522.687696641280
2020-02-26T00:00:00Z,9316.48,9377.44,8633.63,8785.25,9435.200716660580,9329.268477873100,9153.968848320640
2020-02-27T00:00:00Z,8786,8971.77,8531,8823.21,9282.203037495430,9160.582318582070,8988.589424160320
2020-02-28T00:00:00Z,8823.25,8900,8445,8692.91,9134.879778121570,9004.691545721380,8840.74971208016
2020-02-29T00:00:00Z,8690.8,8790,8523.55,8523.61,8982.06233359118,8844.331030480920,8682.17985604008
2020-03-01T00:00:00Z,8523.61,8750,8411,8531.88,8869.516750193390,8740.180686987280,8607.02992802004
2020-03-02T00:00:00Z,8530.3,8965.75,8498,8915.24,8880.947562645040,8798.533791324850,8761.13496401002
2020-03-03T00:00:00Z,8911.18,8919.65,8651,8760.07,8850.72817198378,8785.7125275499,8760.60248200501
2020-03-04T00:00:00Z,8760.07,8848.29,8660,8750.87,8825.763628987840,8774.098351699930,8755.736241002510
2020-03-05T00:00:00Z,8750.99,9159.42,8746.54,9054.68,8882.992721740880,8867.625567799960,8905.208120501250
2020-03-06T00:00:00Z,9054.64,9170,8985.5,9131.88,8945.214541305660,8955.710378533300,9018.544060250630
2020-03-07T00:00:00Z,9130.89,9188,8835,8886.66,8930.575905979240,8932.693585688870,8952.602030125310
2020-03-08T00:00:00Z,8885.25,8886.76,8000,8033.31,8706.259429484430,8632.899057125910,8492.956015062660
2020-03-09T00:00:00Z,8034.76,8179.31,7632.01,7929.87,8512.162072113320,8398.556038083940,8211.413007531330
2020-03-10T00:00:00Z,7929.87,8149,7728.01,7894.56,8357.761554084990,8230.557358722630,8052.986503765660
2020-03-11T00:00:00Z,7894.57,7980,7590,7934.52,8251.951165563750,8131.878239148420,7993.753251882830
2020-03-12T00:00:00Z,7934.58,7966.17,4410,4800,7388.9633741728100,7021.25215943228,6396.876625941420
2020-03-13T00:00:00Z,4800.01,5955,3782.13,5578.6,6936.372530629610,6540.368106288190,5987.738312970710
2020-03-14T00:00:00Z,5576.05,5640.52,5055.13,5172.06,6495.294397972210,6084.265404192130,5579.899156485360
2020-03-15T00:00:00Z,5172.48,5940,5093.1,5361.3,6211.795798479150,5843.276936128080,5470.599578242680
2020-03-16T00:00:00Z,5360.33,5365.42,4442.12,5028.97,5916.089348859370,5571.841290752060,5249.784789121340
2020-03-17T00:00:00Z,5028.86,5525,4921.45,5312.64,5765.227011644520,5485.4408605013700,5281.212394560670
2020-03-18T00:00:00Z,5312.64,5436.17,5009.37,5393.04,5672.180258733390,5454.640573667580,5337.126197280340
2020-03-19T00:00:00Z,5393.26,6400,5252.53,6162.37,5794.727694050050,5690.550382445050,5749.748098640170
2020-03-20T00:00:00Z,6162.05,6900,5670,6208.36,5898.135770537530,5863.153588296700,5979.054049320080
2020-03-21T00:00:00Z,6204.57,6456.98,5860.02,6186.98,5970.34682790315,5971.095725531130,6083.017024660040
2020-03-22T00:00:00Z,6187.04,6407.87,5734.01,5816.19,5931.807620927360,5919.460483687420,5949.603512330020
2020-03-23T00:00:00Z,5816.05,6600,5688,6467.31,6065.6832156955200,6102.076989124950,6208.456756165010
2020-03-24T00:00:00Z,6465.25,6833,6371.33,6744.72,6235.442411771640,6316.291326083300,6476.588378082510
2020-03-25T00:00:00Z,6744.69,6957.96,6450,6677.43,6345.939308828730,6436.670884055530,6577.009189041250
2020-03-26T00:00:00Z,6677.42,6780,6510,6737.36,6443.794481621550,6536.900589370360,6657.184594520630
2020-03-27T00:00:00Z,6737.27,6842.59,6261,6359.11,6422.62336121616,6477.637059580240,6508.147297260310
2020-03-28T00:00:00Z,6359.11,6360,6024,6236.65,6376.13002091212,6397.3080397201600,6372.3986486301600
2020-03-29T00:00:00Z,6236.65,6266,5866.56,5881.42,6252.45251568409,6225.345359813440,6126.909324315080
2020-03-30T00:00:00Z,5880.5,6599,5857.76,6394.38,6287.934386763070,6281.690239875630,6260.64466215754
2020-03-31T00:00:00Z,6394.45,6523.23,6321.4,6410.44,6318.560790072300,6324.60682658375,6335.54233107877
2020-04-01T00:00:00Z,6412.14,6679.94,6150.11,6642.92,6399.650592554230,6430.7112177225,6489.231165539390
2020-04-02T00:00:00Z,6643.36,7198,6551,6794.09,6498.26044441567,6551.837478481670,6641.660582769690
2020-04-03T00:00:00Z,6793.86,7048,6602.1,6734.1,6557.220333311750,6612.591652321110,6687.880291384850
2020-04-04T00:00:00Z,6732.97,6990.41,6650.01,6856.99,6632.162749983810,6694.057768214080,6772.435145692420
2020-04-05T00:00:00Z,6857.41,6895.54,6677.52,6772.78,6667.31706248786,6720.298512142720,6772.607572846210
2020-04-06T00:00:00Z,6772.78,7355.14,6765,7329.9,6832.962796865900,6923.499008095140,7051.253786423110
2020-04-07T00:00:00Z,7329.9,7459.69,7077,7197.32,6924.052097649420,7014.772672063430,7124.2868932115500
2020-04-08T00:00:00Z,7197.32,7420,7150,7361.28,7033.359073237070,7130.275114708950,7242.783446605780
2020-04-09T00:00:00Z,7360.26,7371.92,7108.08,7283.54,7095.904304927800,7181.363409805970,7263.161723302890
2020-04-10T00:00:00Z,7283.54,7295.75,6739.98,6858.92,7036.658228695850,7073.882273203980,7061.040861651440
2020-04-11T00:00:00Z,6858.92,6944.3,6760,6876.83,6996.701171521890,7008.198182135990,6968.9354308257200
2020-04-12T00:00:00Z,6876.84,7177,6780,6903.79,6973.473378641420,6973.395454757320,6936.362715412860
2020-04-13T00:00:00Z,6903.79,6903.79,6575,6837.91,6939.582533981060,6928.233636504880,6887.13635770643
2020-04-14T00:00:00Z,6838.04,6978,6754.28,6868.7,6921.8619004858000,6908.389091003260,6877.918178853220
2020-04-15T00:00:00Z,6868.57,6933,6605,6621.24,6846.7064253643500,6812.672727335500,6749.579089426610
2020-04-16T00:00:00Z,6621.25,7190,6468.27,7101.94,6910.51481902326,6909.095151557000,6925.7595447133000
2020-04-17T00:00:00Z,7101.99,7148.12,6972.98,7027.55,6939.773614267450,6948.580101038000,6976.654772356650
2020-04-18T00:00:00Z,7026.78,7293.08,7014.4,7248.6,7016.980210700580,7048.586734025330,7112.627386178330
2020-04-19T00:00:00Z,7248.6,7266.15,7055.6,7120.74,7042.9201580254400,7072.637822683560,7116.683693089160
2020-04-20T00:00:00Z,7121.4,7220,6751,6826.83,6988.897618519080,6990.7018817890400,6971.756846544580
2020-04-21T00:00:00Z,6828.98,6940,6762,6841.37,6952.015713889310,6940.924587859360,6906.563423272290
